timestamp,category,ewaste_conf,component,component_conf,hazardous_level,materials,recommended_method,confidence,alternative_methods
2025-09-12 21:49:40,E-waste,99.92,laptop,57.88,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 21:49:51,E-waste,99.89,keyboard,87.42,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 21:50:01,Non-E-waste,69.78,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:54:16,Non-E-waste,69.81,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:54:29,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:54:39,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:54:49,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:54:59,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:55:10,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:55:20,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:55:30,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:55:40,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:55:51,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:01,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:11,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:21,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:31,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:42,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:56:52,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:02,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:13,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:23,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:33,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:43,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:57:54,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 21:58:04,Non-E-waste,62.57,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:27:02,E-waste,78.07,monitor,60.69,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:27:15,E-waste,73.4,microphone,61.26,39,Plastic (40%)|Metal (30%)|Electronics (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:27:25,E-waste,82.53,laptop,64.25,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:27:35,E-waste,73.6,keyboard,42.12,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:27:46,E-waste,90.3,mouse,88.87,39,Plastic (50%)|Circuit Board (25%)|Metal (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:27:56,Non-E-waste,60.34,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:28:07,E-waste,84.96,mouse,52.48,39,Plastic (50%)|Circuit Board (25%)|Metal (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:28:17,Non-E-waste,66.5,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:28:27,E-waste,90.38,keyboard,77.34,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:28:38,Non-E-waste,65.79,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:28:48,Non-E-waste,56.2,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:28:58,E-waste,99.3,cpu,44.31,20,Silicon (40%)|Copper (25%)|Aluminium (20%)|Gold (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:29:08,E-waste,92.67,keyboard,78.38,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:29:19,E-waste,88.82,laptop,74.59,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:29:30,E-waste,70.08,cpu,32.93,20,Silicon (40%)|Copper (25%)|Aluminium (20%)|Gold (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:29:40,Non-E-waste,68.36,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:29:50,E-waste,87.2,monitor,79.28,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:30:01,E-waste,96.29,keyboard,99.71,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:30:11,E-waste,84.08,monitor,85.87,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:30:21,E-waste,70.5,mouse,84.53,39,Plastic (50%)|Circuit Board (25%)|Metal (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:30:32,E-waste,80.22,mouse,46.8,39,Plastic (50%)|Circuit Board (25%)|Metal (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:30:42,Non-E-waste,61.81,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:30:53,E-waste,90.13,keyboard,99.11,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:31:03,E-waste,90.42,cables,27.73,29,Copper (50%)|Plastic (35%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:31:13,Non-E-waste,67.87,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:31:24,E-waste,74.63,keyboard,99.95,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:31:34,Non-E-waste,64.03,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:31:44,E-waste,75.86,Processor,27.11,0,,Manual_Disassembly_General,0.7754548905458952,Manual_Disassembly_General|Robotic_Screen_Removal|Automated_Shredding
2025-09-12 22:31:55,E-waste,77.18,laptop,37.71,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:32:05,Non-E-waste,67.7,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:32:15,Non-E-waste,68.89,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:32:26,E-waste,94.22,monitor,54.9,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:32:36,Non-E-waste,67.3,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:32:46,Non-E-waste,66.25,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:32:56,Non-E-waste,58.93,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:33:07,Non-E-waste,60.91,N/A,0.0,0,,N/A,0.0,
2025-09-12 22:33:17,E-waste,88.5,battery,62.76,57,Lithium (30%)|Metal Casing (25%)|Cobalt (25%)|Graphite (20%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-12 22:33:27,E-waste,85.93,monitor,87.53,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:50:49,E-waste,75.32,headset,38.64,34,Plastic (35%)|Metal (20%)|Electronics (20%)|Foam (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:01,E-waste,74.37,battery,81.32,57,Lithium (30%)|Metal Casing (25%)|Cobalt (25%)|Graphite (20%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:11,E-waste,74.65,headset,34.54,34,Plastic (35%)|Metal (20%)|Electronics (20%)|Foam (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:22,E-waste,73.02,battery,77.88,57,Lithium (30%)|Metal Casing (25%)|Cobalt (25%)|Graphite (20%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:32,E-waste,92.28,battery,66.03,57,Lithium (30%)|Metal Casing (25%)|Cobalt (25%)|Graphite (20%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:42,E-waste,99.93,laptop,42.61,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:51:53,E-waste,74.15,laptop,77.61,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:52:03,Non-E-waste,62.26,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:52:14,E-waste,75.67,headset,27.84,34,Plastic (35%)|Metal (20%)|Electronics (20%)|Foam (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:52:24,E-waste,97.54,headset,74.62,34,Plastic (35%)|Metal (20%)|Electronics (20%)|Foam (15%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:52:34,E-waste,81.96,keyboard,65.07,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:52:45,Non-E-waste,62.45,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:52:55,Non-E-waste,65.34,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:05,Non-E-waste,65.29,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:15,Non-E-waste,64.61,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:26,Non-E-waste,65.79,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:36,Non-E-waste,65.62,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:46,Non-E-waste,63.7,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:53:56,E-waste,76.89,monitor,43.95,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:07,E-waste,74.42,speakers,66.9,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:18,E-waste,78.36,speakers,91.13,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:28,E-waste,78.61,speakers,87.62,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:38,E-waste,77.79,speakers,81.24,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:49,E-waste,76.18,speakers,89.56,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:54:59,E-waste,78.15,speakers,74.23,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:55:10,E-waste,77.61,speakers,81.82,34,Plastic (35%)|Metal (30%)|Magnets (20%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:55:20,Non-E-waste,68.05,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:55:30,Non-E-waste,68.06,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:55:41,Non-E-waste,68.89,N/A,0.0,0,,N/A,0.0,
2025-09-13 00:59:43,E-waste,91.41,hdd,27.07,32,Aluminium (35%)|Electronics (25%)|Magnetic Material (25%)|Glass (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 00:59:56,E-waste,79.03,cables,64.73,29,Copper (50%)|Plastic (35%)|Rubber (15%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 01:00:06,Non-E-waste,68.57,N/A,0.0,0,,N/A,0.0,
2025-09-13 01:00:17,E-waste,85.18,monitor,55.67,27,Glass (40%)|Plastic (30%)|Metal (20%)|Liquid Crystal (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 01:00:27,E-waste,93.81,laptop,63.92,24,Aluminium (30%)|Plastic (25%)|Copper (20%)|Glass (15%)|Silicon (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 01:00:37,E-waste,98.0,keyboard,72.07,41,Plastic (45%)|Electronics (25%)|Metal (20%)|Rubber (10%),Hazmat_Specialized_Handling,0.8003333333333333,Hazmat_Specialized_Handling|Manual_Disassembly_General|Robotic_Screen_Removal
2025-09-13 01:00:48,Non-E-waste,67.7,N/A,0.0,0,,N/A,0.0,
2025-09-13 01:00:59,Non-E-waste,68.11,N/A,0.0,0,,N/A,0.0,
2025-09-13 01:01:09,Non-E-waste,68.11,N/A,0.0,0,,N/A,0.0,
